Region,Crop,VoP,Rank,Label,Country,iso3,version
SEA,potato,371345.40625,15,SEA-Papua New Guinea-potato-15,Papua New Guinea,PNG,2020
SEA,robusta coffee,270021.8125,16,SEA-Papua New Guinea-robusta coffee-16,Papua New Guinea,PNG,2020
SEA,soybean,25856.79296875,17,SEA-Papua New Guinea-soybean-17,Papua New Guinea,PNG,2020
SEA,bean,1271.03759765625,18,SEA-Papua New Guinea-bean-18,Papua New Guinea,PNG,2020
SEA,barley,0,,SEA-Papua New Guinea-barley-NA,Papua New Guinea,PNG,2020
SEA,chickpea,0,,SEA-Papua New Guinea-chickpea-NA,Papua New Guinea,PNG,2020
SEA,cotton,0,,SEA-Papua New Guinea-cotton-NA,Papua New Guinea,PNG,2020
SEA,cowpea,0,,SEA-Papua New Guinea-cowpea-NA,Papua New Guinea,PNG,2020
SEA,lentil,0,,SEA-Papua New Guinea-lentil-NA,Papua New Guinea,PNG,2020
SEA,pigeonpea,0,,SEA-Papua New Guinea-pigeonpea-NA,Papua New Guinea,PNG,2020
SEA,plantain,0,,SEA-Papua New Guinea-plantain-NA,Papua New Guinea,PNG,2020
SEA,pearl millet,0,,SEA-Papua New Guinea-pearl millet-NA,Papua New Guinea,PNG,2020
SEA,rapeseed,0,,SEA-Papua New Guinea-rapeseed-NA,Papua New Guinea,PNG,2020
SEA,sesameseed,0,,SEA-Papua New Guinea-sesameseed-NA,Papua New Guinea,PNG,2020
SEA,sugarbeet,0,,SEA-Papua New Guinea-sugarbeet-NA,Papua New Guinea,PNG,2020
SEA,sunflower,0,,SEA-Papua New Guinea-sunflower-NA,Papua New Guinea,PNG,2020
SEA,tobacco,0,,SEA-Papua New Guinea-tobacco-NA,Papua New Guinea,PNG,2020
SEA,wheat,0,,SEA-Papua New Guinea-wheat-NA,Papua New Guinea,PNG,2020
SEA,rice,10311627776,1,SEA-Myanmar-rice-1,Myanmar,MMR,2020
SEA,bean,2415802368,2,SEA-Myanmar-bean-2,Myanmar,MMR,2020
SEA,groundnut,1091475328,3,SEA-Myanmar-groundnut-3,Myanmar,MMR,2020
SEA,sesameseed,937310784,4,SEA-Myanmar-sesameseed-4,Myanmar,MMR,2020
SEA,sugarcane,460977856,5,SEA-Myanmar-sugarcane-5,Myanmar,MMR,2020
SEA,pigeonpea,445439104,6,SEA-Myanmar-pigeonpea-6,Myanmar,MMR,2020
SEA,cotton,434056160,7,SEA-Myanmar-cotton-7,Myanmar,MMR,2020
SEA,plantain,410014976,8,SEA-Myanmar-plantain-8,Myanmar,MMR,2020
SEA,chickpea,397987520,9,SEA-Myanmar-chickpea-9,Myanmar,MMR,2020
SEA,maize,354167776,10,SEA-Myanmar-maize-10,Myanmar,MMR,2020
SEA,sunflower,213734320,11,SEA-Myanmar-sunflower-11,Myanmar,MMR,2020
SEA,coconut,195250336,12,SEA-Myanmar-coconut-12,Myanmar,MMR,2020
SEA,tea,193532688,13,SEA-Myanmar-tea-13,Myanmar,MMR,2020
SEA,potato,142041024,14,SEA-Myanmar-potato-14,Myanmar,MMR,2020
SEA,cassava,67185840,15,SEA-Myanmar-cassava-15,Myanmar,MMR,2020
SEA,tobacco,64589004,16,SEA-Myanmar-tobacco-16,Myanmar,MMR,2020
SEA,soybean,58338468,17,SEA-Myanmar-soybean-17,Myanmar,MMR,2020
SEA,sorghum,53030916,18,SEA-Myanmar-sorghum-18,Myanmar,MMR,2020
SEA,wheat,42476376,19,SEA-Myanmar-wheat-19,Myanmar,MMR,2020
SEA,cowpea,38447244,20,SEA-Myanmar-cowpea-20,Myanmar,MMR,2020
SEA,pearl millet,34736292,21,SEA-Myanmar-pearl millet-21,Myanmar,MMR,2020
SEA,rapeseed,34104284,22,SEA-Myanmar-rapeseed-22,Myanmar,MMR,2020
SEA,sweet potato,13241594,23,SEA-Myanmar-sweet potato-23,Myanmar,MMR,2020
SEA,banana,3996398,24,SEA-Myanmar-banana-24,Myanmar,MMR,2020
SEA,oilpalm,836077.6875,25,SEA-Myanmar-oilpalm-25,Myanmar,MMR,2020
SEA,lentil,758723.5625,26,SEA-Myanmar-lentil-26,Myanmar,MMR,2020
SEA,barley,12250.5859375,27,SEA-Myanmar-barley-27,Myanmar,MMR,2020
SEA,cocoa,0.615587890148163,28,SEA-Myanmar-cocoa-28,Myanmar,MMR,2020
SEA,sugarbeet,0,,SEA-Myanmar-sugarbeet-NA,Myanmar,MMR,2020
SEA,yams,0,,SEA-Myanmar-yams-NA,Myanmar,MMR,2020
SEA,robusta coffee,0,,SEA-Myanmar-robusta coffee-NA,Myanmar,MMR,2020
SEA,arabica coffee,0,,SEA-Myanmar-arabica coffee-NA,Myanmar,MMR,2020
SEA,oilpalm,9459647488,1,SEA-Malaysia-oilpalm-1,Malaysia,MYS,2020
SEA,rice,1044585472,2,SEA-Malaysia-rice-2,Malaysia,MYS,2020
SEA,banana,110665720,3,SEA-Malaysia-banana-3,Malaysia,MYS,2020
SEA,coconut,80321592,4,SEA-Malaysia-coconut-4,Malaysia,MYS,2020
SEA,tea,21469630,5,SEA-Malaysia-tea-5,Malaysia,MYS,2020
SEA,maize,12633305,6,SEA-Malaysia-maize-6,Malaysia,MYS,2020
SEA,sweet potato,10436251,7,SEA-Malaysia-sweet potato-7,Malaysia,MYS,2020
SEA,cassava,9667212,8,SEA-Malaysia-cassava-8,Malaysia,MYS,2020
SEA,sugarcane,5761738,9,SEA-Malaysia-sugarcane-9,Malaysia,MYS,2020
SEA,tobacco,4679470.5,10,SEA-Malaysia-tobacco-10,Malaysia,MYS,2020
SEA,cocoa,2512640.25,11,SEA-Malaysia-cocoa-11,Malaysia,MYS,2020
SEA,groundnut,292047.6875,12,SEA-Malaysia-groundnut-12,Malaysia,MYS,2020
SEA,bean,19336.158203125,13,SEA-Malaysia-bean-13,Malaysia,MYS,2020
SEA,barley,6910.7998046875,14,SEA-Malaysia-barley-14,Malaysia,MYS,2020
SEA,potato,4242.404296875,15,SEA-Malaysia-potato-15,Malaysia,MYS,2020
SEA,soybean,216.24137878418,16,SEA-Malaysia-soybean-16,Malaysia,MYS,2020
SEA,cotton,180.176559448242,17,SEA-Malaysia-cotton-17,Malaysia,MYS,2020
SEA,sunflower,149.0537109375,18,SEA-Malaysia-sunflower-18,Malaysia,MYS,2020
SEA,sorghum,61.3603401184082,19,SEA-Malaysia-sorghum-19,Malaysia,MYS,2020
SEA,chickpea,0,,SEA-Malaysia-chickpea-NA,Malaysia,MYS,2020
SEA,cowpea,0,,SEA-Malaysia-cowpea-NA,Malaysia,MYS,2020
SEA,lentil,0,,SEA-Malaysia-lentil-NA,Malaysia,MYS,2020
SEA,pigeonpea,0,,SEA-Malaysia-pigeonpea-NA,Malaysia,MYS,2020
SEA,plantain,0,,SEA-Malaysia-plantain-NA,Malaysia,MYS,2020
SEA,pearl millet,0,,SEA-Malaysia-pearl millet-NA,Malaysia,MYS,2020
SEA,rapeseed,0,,SEA-Malaysia-rapeseed-NA,Malaysia,MYS,2020
SEA,sesameseed,0,,SEA-Malaysia-sesameseed-NA,Malaysia,MYS,2020
SEA,sugarbeet,0,,SEA-Malaysia-sugarbeet-NA,Malaysia,MYS,2020
SEA,wheat,0,,SEA-Malaysia-wheat-NA,Malaysia,MYS,2020
SEA,yams,0,,SEA-Malaysia-yams-NA,Malaysia,MYS,2020
SEA,robusta coffee,0,,SEA-Malaysia-robusta coffee-NA,Malaysia,MYS,2020
SEA,arabica coffee,0,,SEA-Malaysia-arabica coffee-NA,Malaysia,MYS,2020
SEA,rice,1564550016,1,SEA-Laos-rice-1,Laos,LAO,2020
SEA,cassava,344902048,2,SEA-Laos-cassava-2,Laos,LAO,2020
SEA,maize,302202336,3,SEA-Laos-maize-3,Laos,LAO,2020
SEA,banana,276382752,4,SEA-Laos-banana-4,Laos,LAO,2020
SEA,robusta coffee,238623904,5,SEA-Laos-robusta coffee-5,Laos,LAO,2020
SEA,tobacco,138161936,6,SEA-Laos-tobacco-6,Laos,LAO,2020
SEA,sugarcane,89852792,7,SEA-Laos-sugarcane-7,Laos,LAO,2020
SEA,groundnut,43474088,8,SEA-Laos-groundnut-8,Laos,LAO,2020
SEA,sweet potato,30944208,9,SEA-Laos-sweet potato-9,Laos,LAO,2020
SEA,sesameseed,18827856,10,SEA-Laos-sesameseed-10,Laos,LAO,2020
SEA,tea,17822516,11,SEA-Laos-tea-11,Laos,LAO,2020
SEA,potato,8020122,12,SEA-Laos-potato-12,Laos,LAO,2020
SEA,soybean,7020355.5,13,SEA-Laos-soybean-13,Laos,LAO,2020
SEA,cotton,4887343,14,SEA-Laos-cotton-14,Laos,LAO,2020
SEA,arabica coffee,4587987,15,SEA-Laos-arabica coffee-15,Laos,LAO,2020
SEA,bean,3749453,16,SEA-Laos-bean-16,Laos,LAO,2020
SEA,oilpalm,248448.28125,17,SEA-Laos-oilpalm-17,Laos,LAO,2020
SEA,coconut,64133.734375,18,SEA-Laos-coconut-18,Laos,LAO,2020
SEA,barley,29576.662109375,19,SEA-Laos-barley-19,Laos,LAO,2020
SEA,sunflower,14757.2763671875,20,SEA-Laos-sunflower-20,Laos,LAO,2020
SEA,sorghum,11711.9560546875,21,SEA-Laos-sorghum-21,Laos,LAO,2020
SEA,lentil,3122.2919921875,22,SEA-Laos-lentil-22,Laos,LAO,2020
SEA,wheat,1614.83190917969,23,SEA-Laos-wheat-23,Laos,LAO,2020
SEA,chickpea,290.377227783203,24,SEA-Laos-chickpea-24,Laos,LAO,2020
SEA,cowpea,67.8361587524414,25,SEA-Laos-cowpea-25,Laos,LAO,2020
SEA,cocoa,16.9248447418213,26,SEA-Laos-cocoa-26,Laos,LAO,2020
SEA,rapeseed,5.41309547424316,27,SEA-Laos-rapeseed-27,Laos,LAO,2020
SEA,pigeonpea,0,,SEA-Laos-pigeonpea-NA,Laos,LAO,2020
SEA,plantain,0,,SEA-Laos-plantain-NA,Laos,LAO,2020
SEA,pearl millet,0,,SEA-Laos-pearl millet-NA,Laos,LAO,2020
SEA,sugarbeet,0,,SEA-Laos-sugarbeet-NA,Laos,LAO,2020
SEA,yams,0,,SEA-Laos-yams-NA,Laos,LAO,2020
SEA,rice,23418707968,1,SEA-Indonesia-rice-1,Indonesia,IDN,2020
SEA,oilpalm,17655576576,2,SEA-Indonesia-oilpalm-2,Indonesia,IDN,2020
SEA,maize,3859311616,3,SEA-Indonesia-maize-3,Indonesia,IDN,2020
SEA,banana,3306868736,4,SEA-Indonesia-banana-4,Indonesia,IDN,2020
SEA,cassava,3119900160,5,SEA-Indonesia-cassava-5,Indonesia,IDN,2020
SEA,coconut,2703711232,6,SEA-Indonesia-coconut-6,Indonesia,IDN,2020
SEA,sugarcane,1198067200,7,SEA-Indonesia-sugarcane-7,Indonesia,IDN,2020
SEA,tea,1110809216,8,SEA-Indonesia-tea-8,Indonesia,IDN,2020
SEA,cocoa,844811008,9,SEA-Indonesia-cocoa-9,Indonesia,IDN,2020
SEA,robusta coffee,777945600,10,SEA-Indonesia-robusta coffee-10,Indonesia,IDN,2020
SEA,groundnut,748177792,11,SEA-Indonesia-groundnut-11,Indonesia,IDN,2020
SEA,arabica coffee,547221888,12,SEA-Indonesia-arabica coffee-12,Indonesia,IDN,2020
SEA,sweet potato,464821280,13,SEA-Indonesia-sweet potato-13,Indonesia,IDN,2020
SEA,tobacco,422817728,14,SEA-Indonesia-tobacco-14,Indonesia,IDN,2020
SEA,soybean,356744544,15,SEA-Indonesia-soybean-15,Indonesia,IDN,2020
SEA,potato,301271200,16,SEA-Indonesia-potato-16,Indonesia,IDN,2020
SEA,bean,197858464,17,SEA-Indonesia-bean-17,Indonesia,IDN,2020
SEA,cotton,656353.75,18,SEA-Indonesia-cotton-18,Indonesia,IDN,2020
SEA,yams,21035.84765625,19,SEA-Indonesia-yams-19,Indonesia,IDN,2020
SEA,barley,0,,SEA-Indonesia-barley-NA,Indonesia,IDN,2020
SEA,chickpea,0,,SEA-Indonesia-chickpea-NA,Indonesia,IDN,2020
SEA,cowpea,0,,SEA-Indonesia-cowpea-NA,Indonesia,IDN,2020
SEA,lentil,0,,SEA-Indonesia-lentil-NA,Indonesia,IDN,2020
SEA,pigeonpea,0,,SEA-Indonesia-pigeonpea-NA,Indonesia,IDN,2020
SEA,plantain,0,,SEA-Indonesia-plantain-NA,Indonesia,IDN,2020
SEA,pearl millet,0,,SEA-Indonesia-pearl millet-NA,Indonesia,IDN,2020
SEA,rapeseed,0,,SEA-Indonesia-rapeseed-NA,Indonesia,IDN,2020
SEA,sesameseed,0,,SEA-Indonesia-sesameseed-NA,Indonesia,IDN,2020
SEA,sorghum,0,,SEA-Indonesia-sorghum-NA,Indonesia,IDN,2020
SEA,sugarbeet,0,,SEA-Indonesia-sugarbeet-NA,Indonesia,IDN,2020
SEA,sunflower,0,,SEA-Indonesia-sunflower-NA,Indonesia,IDN,2020
SEA,wheat,0,,SEA-Indonesia-wheat-NA,Indonesia,IDN,2020
SEA,rice,29918392,1,SEA-East Timor-rice-1,East Timor,TLS,2020
SEA,maize,28591362,2,SEA-East Timor-maize-2,East Timor,TLS,2020
SEA,bean,7642530,3,SEA-East Timor-bean-3,East Timor,TLS,2020
SEA,robusta coffee,6368820.5,4,SEA-East Timor-robusta coffee-4,East Timor,TLS,2020
SEA,coconut,5144527,5,SEA-East Timor-coconut-5,East Timor,TLS,2020
SEA,cassava,4627882.5,6,SEA-East Timor-cassava-6,East Timor,TLS,2020
SEA,groundnut,3069762.5,7,SEA-East Timor-groundnut-7,East Timor,TLS,2020
SEA,sweet potato,1098166.25,8,SEA-East Timor-sweet potato-8,East Timor,TLS,2020
SEA,banana,688733.75,9,SEA-East Timor-banana-9,East Timor,TLS,2020
SEA,soybean,494856.09375,10,SEA-East Timor-soybean-10,East Timor,TLS,2020
SEA,potato,326462.1875,11,SEA-East Timor-potato-11,East Timor,TLS,2020
SEA,cocoa,245183.453125,12,SEA-East Timor-cocoa-12,East Timor,TLS,2020
SEA,arabica coffee,73829.09375,13,SEA-East Timor-arabica coffee-13,East Timor,TLS,2020
SEA,tobacco,21357.341796875,14,SEA-East Timor-tobacco-14,East Timor,TLS,2020
SEA,cotton,746.300048828125,15,SEA-East Timor-cotton-15,East Timor,TLS,2020
SEA,barley,0,,SEA-East Timor-barley-NA,East Timor,TLS,2020
SEA,chickpea,0,,SEA-East Timor-chickpea-NA,East Timor,TLS,2020
SEA,cowpea,0,,SEA-East Timor-cowpea-NA,East Timor,TLS,2020
SEA,lentil,0,,SEA-East Timor-lentil-NA,East Timor,TLS,2020
SEA,oilpalm,0,,SEA-East Timor-oilpalm-NA,East Timor,TLS,2020
SEA,pigeonpea,0,,SEA-East Timor-pigeonpea-NA,East Timor,TLS,2020
SEA,plantain,0,,SEA-East Timor-plantain-NA,East Timor,TLS,2020
SEA,pearl millet,0,,SEA-East Timor-pearl millet-NA,East Timor,TLS,2020
SEA,rapeseed,0,,SEA-East Timor-rapeseed-NA,East Timor,TLS,2020
SEA,sesameseed,0,,SEA-East Timor-sesameseed-NA,East Timor,TLS,2020
SEA,sorghum,0,,SEA-East Timor-sorghum-NA,East Timor,TLS,2020
SEA,sugarbeet,0,,SEA-East Timor-sugarbeet-NA,East Timor,TLS,2020
SEA,sugarcane,0,,SEA-East Timor-sugarcane-NA,East Timor,TLS,2020
SEA,sunflower,0,,SEA-East Timor-sunflower-NA,East Timor,TLS,2020
SEA,tea,0,,SEA-East Timor-tea-NA,East Timor,TLS,2020
SEA,wheat,0,,SEA-East Timor-wheat-NA,East Timor,TLS,2020
SEA,yams,0,,SEA-East Timor-yams-NA,East Timor,TLS,2020
SEA,rice,82821431296,1,SEA-China-rice-1,China,CHN,2020
SEA,maize,53156532224,2,SEA-China-maize-2,China,CHN,2020
SEA,wheat,31396155392,3,SEA-China-wheat-3,China,CHN,2020
SEA,potato,20706656256,4,SEA-China-potato-4,China,CHN,2020
SEA,tea,19788316672,5,SEA-China-tea-5,China,CHN,2020
SEA,cotton,15159118848,6,SEA-China-cotton-6,China,CHN,2020
SEA,groundnut,11513388032,7,SEA-China-groundnut-7,China,CHN,2020
SEA,sweet potato,11127899136,8,SEA-China-sweet potato-8,China,CHN,2020
SEA,tobacco,5986057728,9,SEA-China-tobacco-9,China,CHN,2020
SEA,sugarcane,4764450304,10,SEA-China-sugarcane-10,China,CHN,2020
SEA,soybean,4489315840,11,SEA-China-soybean-11,China,CHN,2020
SEA,banana,3733614080,12,SEA-China-banana-12,China,CHN,2020
SEA,sunflower,1316718720,13,SEA-China-sunflower-13,China,CHN,2020
SEA,bean,838197056,14,SEA-China-bean-14,China,CHN,2020
SEA,cassava,690016320,15,SEA-China-cassava-15,China,CHN,2020
SEA,sorghum,597642240,16,SEA-China-sorghum-16,China,CHN,2020
SEA,sesameseed,509715968,17,SEA-China-sesameseed-17,China,CHN,2020
SEA,barley,363321152,18,SEA-China-barley-18,China,CHN,2020
SEA,sugarbeet,239678048,19,SEA-China-sugarbeet-19,China,CHN,2020
SEA,robusta coffee,180336016,20,SEA-China-robusta coffee-20,China,CHN,2020
SEA,lentil,97501800,21,SEA-China-lentil-21,China,CHN,2020
SEA,oilpalm,63866200,22,SEA-China-oilpalm-22,China,CHN,2020
SEA,coconut,60290504,23,SEA-China-coconut-23,China,CHN,2020
SEA,rapeseed,13218904,24,SEA-China-rapeseed-24,China,CHN,2020
SEA,chickpea,8914076,25,SEA-China-chickpea-25,China,CHN,2020
SEA,cowpea,4338173.5,26,SEA-China-cowpea-26,China,CHN,2020
SEA,arabica coffee,189816.859375,27,SEA-China-arabica coffee-27,China,CHN,2020
SEA,plantain,50028.05859375,28,SEA-China-plantain-28,China,CHN,2020
SEA,pigeonpea,8414.5400390625,29,SEA-China-pigeonpea-29,China,CHN,2020
SEA,cocoa,0,,SEA-China-cocoa-NA,China,CHN,2020
SEA,pearl millet,0,,SEA-China-pearl millet-NA,China,CHN,2020
SEA,yams,0,,SEA-China-yams-NA,China,CHN,2020
SEA,rice,3700001536,1,SEA-Cambodia-rice-1,Cambodia,KHM,2020
SEA,cassava,1952969088,2,SEA-Cambodia-cassava-2,Cambodia,KHM,2020
SEA,maize,68771736,3,SEA-Cambodia-maize-3,Cambodia,KHM,2020
SEA,bean,63347192,4,SEA-Cambodia-bean-4,Cambodia,KHM,2020
SEA,banana,54198436,5,SEA-Cambodia-banana-5,Cambodia,KHM,2020
SEA,soybean,37956024,6,SEA-Cambodia-soybean-6,Cambodia,KHM,2020
SEA,sugarcane,35865644,7,SEA-Cambodia-sugarcane-7,Cambodia,KHM,2020
SEA,sesameseed,20013578,8,SEA-Cambodia-sesameseed-8,Cambodia,KHM,2020
SEA,oilpalm,19395868,9,SEA-Cambodia-oilpalm-9,Cambodia,KHM,2020
SEA,groundnut,19066074,10,SEA-Cambodia-groundnut-10,Cambodia,KHM,2020
SEA,tobacco,18534482,11,SEA-Cambodia-tobacco-11,Cambodia,KHM,2020
SEA,coconut,12138715,12,SEA-Cambodia-coconut-12,Cambodia,KHM,2020
SEA,sweet potato,9493564,13,SEA-Cambodia-sweet potato-13,Cambodia,KHM,2020
SEA,robusta coffee,3857716.75,14,SEA-Cambodia-robusta coffee-14,Cambodia,KHM,2020
SEA,tea,465344.5,15,SEA-Cambodia-tea-15,Cambodia,KHM,2020
SEA,arabica coffee,320416.34375,16,SEA-Cambodia-arabica coffee-16,Cambodia,KHM,2020
SEA,cotton,233608.203125,17,SEA-Cambodia-cotton-17,Cambodia,KHM,2020
SEA,barley,17376.568359375,18,SEA-Cambodia-barley-18,Cambodia,KHM,2020
SEA,sorghum,6548.4599609375,19,SEA-Cambodia-sorghum-19,Cambodia,KHM,2020
SEA,sunflower,5382.951171875,20,SEA-Cambodia-sunflower-20,Cambodia,KHM,2020
SEA,cocoa,55.4376525878906,21,SEA-Cambodia-cocoa-21,Cambodia,KHM,2020
SEA,wheat,0.166255816817284,22,SEA-Cambodia-wheat-22,Cambodia,KHM,2020
SEA,chickpea,0,,SEA-Cambodia-chickpea-NA,Cambodia,KHM,2020
SEA,cowpea,0,,SEA-Cambodia-cowpea-NA,Cambodia,KHM,2020
SEA,lentil,0,,SEA-Cambodia-lentil-NA,Cambodia,KHM,2020
SEA,pigeonpea,0,,SEA-Cambodia-pigeonpea-NA,Cambodia,KHM,2020
SEA,plantain,0,,SEA-Cambodia-plantain-NA,Cambodia,KHM,2020
SEA,pearl millet,0,,SEA-Cambodia-pearl millet-NA,Cambodia,KHM,2020
SEA,potato,0,,SEA-Cambodia-potato-NA,Cambodia,KHM,2020
SEA,rapeseed,0,,SEA-Cambodia-rapeseed-NA,Cambodia,KHM,2020
SEA,sugarbeet,0,,SEA-Cambodia-sugarbeet-NA,Cambodia,KHM,2020
SEA,yams,0,,SEA-Cambodia-yams-NA,Cambodia,KHM,2020
SEA,oilpalm,6501951,1,SEA-Brunei-oilpalm-1,Brunei,BRN,2020
SEA,rice,1333713.375,2,SEA-Brunei-rice-2,Brunei,BRN,2020
SEA,banana,468000.90625,3,SEA-Brunei-banana-3,Brunei,BRN,2020
SEA,cassava,410191.75,4,SEA-Brunei-cassava-4,Brunei,BRN,2020
SEA,coconut,72739.6875,5,SEA-Brunei-coconut-5,Brunei,BRN,2020
SEA,sweet potato,49475.6171875,6,SEA-Brunei-sweet potato-6,Brunei,BRN,2020
SEA,cocoa,2051.72534179688,7,SEA-Brunei-cocoa-7,Brunei,BRN,2020
SEA,maize,215.804397583008,8,SEA-Brunei-maize-8,Brunei,BRN,2020
SEA,sugarcane,99.2082443237305,9,SEA-Brunei-sugarcane-9,Brunei,BRN,2020
SEA,barley,0,,SEA-Brunei-barley-NA,Brunei,BRN,2020
SEA,bean,0,,SEA-Brunei-bean-NA,Brunei,BRN,2020
SEA,chickpea,0,,SEA-Brunei-chickpea-NA,Brunei,BRN,2020
SEA,cotton,0,,SEA-Brunei-cotton-NA,Brunei,BRN,2020
SEA,cowpea,0,,SEA-Brunei-cowpea-NA,Brunei,BRN,2020
SEA,groundnut,0,,SEA-Brunei-groundnut-NA,Brunei,BRN,2020
SEA,lentil,0,,SEA-Brunei-lentil-NA,Brunei,BRN,2020
SEA,pigeonpea,0,,SEA-Brunei-pigeonpea-NA,Brunei,BRN,2020
SEA,plantain,0,,SEA-Brunei-plantain-NA,Brunei,BRN,2020
SEA,pearl millet,0,,SEA-Brunei-pearl millet-NA,Brunei,BRN,2020
SEA,potato,0,,SEA-Brunei-potato-NA,Brunei,BRN,2020
SEA,rapeseed,0,,SEA-Brunei-rapeseed-NA,Brunei,BRN,2020
SEA,sesameseed,0,,SEA-Brunei-sesameseed-NA,Brunei,BRN,2020
SEA,sorghum,0,,SEA-Brunei-sorghum-NA,Brunei,BRN,2020
SEA,soybean,0,,SEA-Brunei-soybean-NA,Brunei,BRN,2020
SEA,sugarbeet,0,,SEA-Brunei-sugarbeet-NA,Brunei,BRN,2020
SEA,sunflower,0,,SEA-Brunei-sunflower-NA,Brunei,BRN,2020
SEA,tea,0,,SEA-Brunei-tea-NA,Brunei,BRN,2020
SEA,tobacco,0,,SEA-Brunei-tobacco-NA,Brunei,BRN,2020
SEA,wheat,0,,SEA-Brunei-wheat-NA,Brunei,BRN,2020
SEA,yams,0,,SEA-Brunei-yams-NA,Brunei,BRN,2020
SEA,robusta coffee,0,,SEA-Brunei-robusta coffee-NA,Brunei,BRN,2020
SEA,arabica coffee,0,,SEA-Brunei-arabica coffee-NA,Brunei,BRN,2020
SA,tea,3278184192,1,SA-Sri Lanka-tea-1,Sri Lanka,LKA,2020
SA,rice,1872405376,2,SA-Sri Lanka-rice-2,Sri Lanka,LKA,2020
SA,coconut,391547712,3,SA-Sri Lanka-coconut-3,Sri Lanka,LKA,2020
SA,plantain,219791744,4,SA-Sri Lanka-plantain-4,Sri Lanka,LKA,2020
SA,cassava,45962768,5,SA-Sri Lanka-cassava-5,Sri Lanka,LKA,2020
SA,maize,45403856,6,SA-Sri Lanka-maize-6,Sri Lanka,LKA,2020
SA,sugarcane,32254940,7,SA-Sri Lanka-sugarcane-7,Sri Lanka,LKA,2020
SA,potato,17515620,8,SA-Sri Lanka-potato-8,Sri Lanka,LKA,2020
SA,groundnut,17450416,9,SA-Sri Lanka-groundnut-9,Sri Lanka,LKA,2020
SA,sesameseed,13370736,10,SA-Sri Lanka-sesameseed-10,Sri Lanka,LKA,2020
SA,tobacco,10089621,11,SA-Sri Lanka-tobacco-11,Sri Lanka,LKA,2020
SA,sweet potato,9439732,12,SA-Sri Lanka-sweet potato-12,Sri Lanka,LKA,2020
SA,bean,4885293,13,SA-Sri Lanka-bean-13,Sri Lanka,LKA,2020
SA,cowpea,4455648.5,14,SA-Sri Lanka-cowpea-14,Sri Lanka,LKA,2020
SA,soybean,2586127.25,15,SA-Sri Lanka-soybean-15,Sri Lanka,LKA,2020
SA,cocoa,2443232,16,SA-Sri Lanka-cocoa-16,Sri Lanka,LKA,2020
SA,rapeseed,164728.625,17,SA-Sri Lanka-rapeseed-17,Sri Lanka,LKA,2020
SA,sorghum,31125.615234375,18,SA-Sri Lanka-sorghum-18,Sri Lanka,LKA,2020
SA,banana,0,,SA-Sri Lanka-banana-NA,Sri Lanka,LKA,2020
SA,barley,0,,SA-Sri Lanka-barley-NA,Sri Lanka,LKA,2020
SA,chickpea,0,,SA-Sri Lanka-chickpea-NA,Sri Lanka,LKA,2020
SA,cotton,0,,SA-Sri Lanka-cotton-NA,Sri Lanka,LKA,2020
SA,lentil,0,,SA-Sri Lanka-lentil-NA,Sri Lanka,LKA,2020
SA,oilpalm,0,,SA-Sri Lanka-oilpalm-NA,Sri Lanka,LKA,2020
SA,pigeonpea,0,,SA-Sri Lanka-pigeonpea-NA,Sri Lanka,LKA,2020
SA,pearl millet,0,,SA-Sri Lanka-pearl millet-NA,Sri Lanka,LKA,2020
SA,sugarbeet,0,,SA-Sri Lanka-sugarbeet-NA,Sri Lanka,LKA,2020
SA,sunflower,0,,SA-Sri Lanka-sunflower-NA,Sri Lanka,LKA,2020
SA,wheat,0,,SA-Sri Lanka-wheat-NA,Sri Lanka,LKA,2020
SA,yams,0,,SA-Sri Lanka-yams-NA,Sri Lanka,LKA,2020
SA,robusta coffee,0,,SA-Sri Lanka-robusta coffee-NA,Sri Lanka,LKA,2020
SA,arabica coffee,0,,SA-Sri Lanka-arabica coffee-NA,Sri Lanka,LKA,2020
SA,wheat,5933915136,1,SA-Pakistan-wheat-1,Pakistan,PAK,2020
SA,cotton,4387113472,2,SA-Pakistan-cotton-2,Pakistan,PAK,2020
SA,rice,3992114688,3,SA-Pakistan-rice-3,Pakistan,PAK,2020
SA,sugarcane,2938934016,4,SA-Pakistan-sugarcane-4,Pakistan,PAK,2020
SA,maize,1057848448,5,SA-Pakistan-maize-5,Pakistan,PAK,2020
SA,potato,996347392,6,SA-Pakistan-potato-6,Pakistan,PAK,2020
SA,tobacco,268743104,7,SA-Pakistan-tobacco-7,Pakistan,PAK,2020
SA,chickpea,264782944,8,SA-Pakistan-chickpea-8,Pakistan,PAK,2020
SA,pearl millet,91133784,9,SA-Pakistan-pearl millet-9,Pakistan,PAK,2020
SA,bean,84219960,10,SA-Pakistan-bean-10,Pakistan,PAK,2020
SA,sunflower,82219880,11,SA-Pakistan-sunflower-11,Pakistan,PAK,2020
SA,groundnut,67491320,12,SA-Pakistan-groundnut-12,Pakistan,PAK,2020
SA,banana,41969744,13,SA-Pakistan-banana-13,Pakistan,PAK,2020
SA,sesameseed,36363708,14,SA-Pakistan-sesameseed-14,Pakistan,PAK,2020
SA,sorghum,34819596,15,SA-Pakistan-sorghum-15,Pakistan,PAK,2020
SA,barley,12565904,16,SA-Pakistan-barley-16,Pakistan,PAK,2020
SA,lentil,6048887.5,17,SA-Pakistan-lentil-17,Pakistan,PAK,2020
